date,vol_actuelle_annualisee_pct,var95_x1_pct,var95_x2_pct,var95_x3_pct
2026-09-08,12.806,-1.26,-2.587,-3.914
2026-09-09,12.817,-1.264,-2.592,-3.92
2026-09-10,12.832,-1.269,-2.599,-3.928
2026-09-11,12.855,-1.269,-2.601,-3.933
2026-09-14,12.842,-1.273,-2.604,-3.935
2026-09-15,12.852,-1.276,-2.607,-3.939
2026-09-16,12.855,-1.28,-2.612,-3.944
2026-09-17,12.899,-1.279,-2.616,-3.952
2026-09-18,12.898,-1.278,-2.615,-3.951
2026-09-21,12.97,-1.281,-2.625,-3.97
2026-09-24,12.983,-1.29,-2.635,-3.98
2026-09-25,12.972,-1.283,-2.627,-3.972
2026-09-28,12.987,-1.286,-2.632,-3.977
2026-09-29,12.978,-1.288,-2.633,-3.978
2026-09-30,12.98,-1.29,-2.635,-3.98
2026-10-01,12.976,-1.291,-2.635,-3.98
2026-10-02,12.991,-1.29,-2.637,-3.983
2026-10-05,13.005,-1.29,-2.637,-3.985
2026-10-06,13.015,-1.288,-2.637,-3.986
2026-10-07,13.015,-1.291,-2.639,-3.988
2026-10-08,13.018,-1.291,-2.64,-3.989
2026-10-09,13.017,-1.291,-2.64,-3.989
